n,s1,s2,t,x,y,frame,particle
2,"(4,)","(1,)",549.99,140.50619137892951,59.38965296567929,78570,4647
2,"(1, 4)","(0, 1)",549.997,187.86172704273707,101.23989321893288,78570,4650
2,"(4,)","(1,)",549.997,140.50597203012794,59.38960866814064,78570,4649
2,"(4,)","(1,)",550.004,140.50575852256378,59.38956555024116,78572,4651
2,"(1, 4)","(0, 1)",550.004,187.8617515069999,101.2399906961877,78572,4652
2,"(1, 4)","(0, 1)",550.011,187.861774865106,101.24008376598835,78573,4652
2,"(4,)","(1,)",550.011,140.50555085310592,59.389523611348544,78573,4651
2,"(1, 4)","(0, 1)",550.018,187.86179711752425,101.24017243020309,78574,4652
2,"(4,)","(1,)",550.018,140.5053490186104,59.389482850827825,78574,4651
2,"(4,)","(1,)",550.025,140.50515301591992,59.38944326804146,78575,4651
2,"(1, 4)","(0, 1)",550.0319999999999,187.8618383071633,101.24033654930936,78575,4654
2,"(1, 4)","(0, 1)",550.025,187.86181826472168,101.24025669069245,78575,4652
2,"(4,)","(1,)",550.0319999999999,140.50496284186443,59.389404862349174,78575,4653
2,"(4,)","(1,)",550.0459999999999,140.50459996691222,59.389331579672906,78577,4655
2,"(1, 4)","(0, 1)",550.0459999999999,188.0292779307637,100.90075644890152,78577,4658
2,"(4,)","(1,)",550.039,140.5047784932605,59.389367633108165,78577,4656
2,"(1, 4)","(0, 1)",550.039,188.0291847577652,100.90051136397899,78577,4657
