n,s1,s2,t,x,y
50,"(15,)","(20,)",6.404,367.8082371240152,414.66324434413957
50,"(15,)","(20,)",6.404,399.9085115439353,446.9724927564647
50,"(15,)","(20,)",6.404,396.096748197768,486.2603467073658
50,"(15,)","(20,)",6.404,437.60182457986036,465.1301567433877
50,"(20,)","(24,)",6.404,434.7567947693908,544.8292284930292
50,"(20,)","(24,)",6.404,492.3772588253015,564.3680549782986
50,"(20,)","(27,)",6.404,476.16832925894164,495.27522484307985
50,"(20,)","(27,)",6.404,507.9807696311042,534.885187957765
50,"(22,)","(33,)",6.404,553.7489915165537,523.5561758994903
50,"(22,)","(33,)",6.404,520.1322620555368,587.039980382242
50,"(22,)","(36,)",6.404,538.6308753599207,17.025497596200353
50,"(22,)","(36,)",6.404,561.8007233067295,22.398546586560883
50,"(22,)","(37,)",6.404,13.462985382404668,324.47289144737744
50,"(22,)","(37,)",6.404,38.14040806762921,441.9843356213147
50,"(22,)","(39,)",6.404,21.659291015495,7.959869601747755
50,"(22,)","(39,)",6.404,6.771341196851267,580.0722451472653
50,"(23,)","(26,)",6.404,488.5098057069813,54.84897066749181
50,"(23,)","(26,)",6.404,484.0959781942315,16.063105815613426
50,"(24,)","(28,)",6.404,19.412728896389353,98.31850210871295
50,"(24,)","(28,)",6.404,505.2874422123483,127.05323152512705
50,"(24,)","(31,)",6.404,550.6727739867557,180.80376783983274
50,"(28,)","(37,)",6.404,34.63072335751781,318.515057715551
50,"(28,)","(37,)",6.404,55.43998184507973,311.70616287034557
50,"(1,)","(3,)",7.204,197.00649674979582,90.8770693527741
50,"(1,)","(3,)",7.204,124.2349155178106,195.16244876745395
50,"(1,)","(3,)",7.204,93.69674757725699,146.09088970484348
50,"(2,)","(3,)",7.204,215.7696618566015,179.92822610715768
50,"(2,)","(3,)",7.204,262.35174618567544,156.15703340894999
50,"(9,)","(13,)",7.204,89.76773928766784,10.158459098809317
50,"(9,)","(13,)",7.204,72.89650275500617,587.5028018544309
50,"(9,)","(13,)",7.204,70.84816346958985,30.748825799313067
50,"(12,)","(14,)",7.204,120.69172385041989,478.1744899227979
50,"(12,)","(14,)",7.204,167.87316218797667,454.74459675754053
50,"(12,)","(14,)",7.204,182.05057806616617,460.70621939017997
50,"(12,)","(14,)",7.204,152.7118428691798,516.5302973731401
50,"(12,)","(14,)",7.204,170.7025718747036,590.9681885331815
50,"(13,)","(15,)",7.204,126.10093348775877,347.21411886383805
50,"(13,)","(15,)",7.204,121.25190496692016,362.825780832248
50,"(15,)","(15,)",7.204,167.05050351746632,327.11611871095295
50,"(15,)","(15,)",7.204,242.79516906627578,356.91281885546164
50,"(15,)","(17,)",7.204,257.83541317579653,227.69523544496008
50,"(15,)","(17,)",7.204,295.5631281140998,259.1627692715011
50,"(15,)","(17,)",7.204,372.4388316379412,267.7770698757243
50,"(15,)","(17,)",7.204,390.1295939356436,233.50628373769865
50,"(15,)","(18,)",7.204,297.1091388294882,411.6780701369941
50,"(15,)","(18,)",7.204,289.8415775796074,437.44009848847304
50,"(15,)","(19,)",7.204,407.9164856217471,182.91450071514396
50,"(15,)","(19,)",7.204,402.57584427296666,331.13594239958127
50,"(15,)","(19,)",7.204,325.9163011936815,390.64980262060664
50,"(15,)","(19,)",7.204,341.22335569302993,403.4426451147
50,"(15,)","(19,)",7.204,367.8547878448694,414.71478173996
50,"(15,)","(19,)",7.204,399.7684949760743,447.09155397411246
50,"(15,)","(19,)",7.204,395.8405217729048,486.57033577071684
50,"(15,)","(19,)",7.204,437.47194142426474,464.86258130262786
50,"(20,)","(23,)",7.204,434.00587116681027,545.2094102208453
50,"(20,)","(23,)",7.204,492.4539778515124,564.5552958796319
50,"(20,)","(26,)",7.204,476.14144839725793,495.3545398836268
50,"(20,)","(26,)",7.204,508.9495187741086,534.3495211301461
50,"(22,)","(25,)",7.204,488.67851192740204,55.023391686097284
50,"(22,)","(25,)",7.204,484.18166596994297,15.765610953247005
50,"(23,)","(33,)",7.204,553.20982218602,524.7554263436538
50,"(23,)","(33,)",7.204,519.6720110310475,587.0565087674635
50,"(23,)","(36,)",7.204,538.6017970974075,16.975613180466894
50,"(23,)","(36,)",7.204,561.9093538995538,22.76726541523226
50,"(23,)","(37,)",7.204,13.124781738875754,324.03165868221146
50,"(23,)","(37,)",7.204,37.61194725083658,442.57219346013494
50,"(23,)","(39,)",7.204,21.969351956801574,7.741520793996415
50,"(23,)","(39,)",7.204,6.741807278634269,579.9874030123177
50,"(24,)","(28,)",7.204,21.18777730187378,98.5168312119525
50,"(24,)","(28,)",7.204,505.3605616951488,127.14520928975693
50,"(24,)","(30,)",7.204,551.062958275805,180.20194233615894
50,"(28,)","(37,)",7.204,34.451138995031215,318.5132580724306
50,"(28,)","(37,)",7.204,55.75094313482202,311.1627376974275
50,"(1,)","(5,)",8.004,196.78855380599862,90.93574461599349
50,"(1,)","(5,)",8.004,124.0131809799023,195.15807105720455
50,"(1,)","(5,)",8.004,94.26223953908084,146.12542779913284
50,"(2,)","(5,)",8.004,216.20613203752777,179.85200652061513
50,"(2,)","(5,)",8.004,262.7942759202356,157.10122843899842
50,"(9,)","(16,)",8.004,89.7644217159644,9.975245737816977
50,"(9,)","(16,)",8.004,72.7034112493848,587.2989458883967
50,"(9,)","(16,)",8.004,70.51823132345771,30.561039510693604
50,"(12,)","(17,)",8.004,120.62623716902402,479.15294366441947
50,"(12,)","(17,)",8.004,168.7046342513146,454.8413190046019
50,"(12,)","(17,)",8.004,181.7600849554703,460.55964420189946
50,"(12,)","(17,)",8.004,152.5907676928038,516.3442073121131
50,"(12,)","(17,)",8.004,170.7778330349305,591.0037506882434
50,"(13,)","(18,)",8.004,166.92994119924236,326.892472562884
50,"(13,)","(18,)",8.004,125.99746408090539,346.8409886414079
50,"(13,)","(18,)",8.004,121.09838020064257,362.9420601796752
50,"(13,)","(18,)",8.004,242.9743802266749,357.1533130741706
50,"(13,)","(20,)",8.004,257.5614982881905,227.9131249834876
50,"(13,)","(20,)",8.004,295.37375657654195,259.23770916127773
50,"(13,)","(20,)",8.004,372.74933485459565,267.99338050168825
50,"(13,)","(20,)",8.004,390.1568157050073,233.4797313555182
50,"(13,)","(21,)",8.004,295.85178776159944,412.6034756709231
50,"(13,)","(21,)",8.004,288.8591594598634,435.71963889708763
50,"(13,)","(22,)",8.004,407.8339347357043,182.90544669374407
50,"(13,)","(22,)",8.004,402.6948224098489,330.8427894657167
50,"(13,)","(22,)",8.004,326.08231130226795,390.29933555832025
50,"(13,)","(22,)",8.004,341.1426427290961,403.5509515330326
50,"(13,)","(22,)",8.004,367.89595050273374,414.7559994529205
50,"(13,)","(22,)",8.004,399.6185844937938,447.2482241116726
50,"(13,)","(22,)",8.004,395.1945066935323,487.37393796432696
50,"(13,)","(22,)",8.004,437.2642296684139,464.5502788857998
50,"(18,)","(26,)",8.004,433.0638340827454,545.8987976367888
50,"(18,)","(26,)",8.004,492.5499666009921,565.2255724775528
50,"(18,)","(29,)",8.004,475.62363168627076,495.40431163461903
50,"(18,)","(29,)",8.004,510.40764743189834,533.5342435081228
50,"(20,)","(28,)",8.004,488.7534585396593,54.975657622402764
50,"(20,)","(28,)",8.004,484.2444698485116,16.00103275374272
50,"(21,)","(35,)",8.004,552.8377549406682,525.6586584482185
50,"(21,)","(35,)",8.004,519.1386924780649,587.0461485482791
50,"(21,)","(38,)",8.004,538.05711089956,17.054019877574888
50,"(21,)","(38,)",8.004,562.037586062545,23.1032281953934
50,"(21,)","(39,)",8.004,12.5713075467188,323.4307646176987
50,"(21,)","(39,)",8.004,37.279544296323024,443.011676917086
50,"(21,)","(41,)",8.004,22.380141329928506,7.414752437389097
50,"(21,)","(41,)",8.004,6.795824586430854,579.8303144067114
50,"(22,)","(30,)",8.004,24.31409635126829,98.25547201014678
50,"(22,)","(30,)",8.004,505.4145354404284,127.24937803047749
50,"(22,)","(32,)",8.004,551.4398872685604,179.69305445253354
50,"(26,)","(42,)",8.004,33.96173998835911,318.17743391256687
50,"(26,)","(42,)",8.004,55.879294839353065,311.0145099394843
50,"(1,)","(6,)",8.804,196.60784468449214,90.96606894386906
50,"(1,)","(6,)",8.804,123.65370721049547,195.07439885791229
50,"(1,)","(6,)",8.804,94.92475488183143,146.16728380407466
50,"(2,)","(6,)",8.804,216.23213294758318,179.7886807869462
50,"(2,)","(6,)",8.804,262.76523757716996,157.1584153956424
50,"(9,)","(16,)",8.804,89.86594543269075,9.968094824550121
50,"(9,)","(16,)",8.804,72.82811514225347,587.2487550154757
50,"(9,)","(16,)",8.804,70.43269578426566,30.606657241931543
50,"(12,)","(17,)",8.804,120.52412280531414,480.22095631158936
50,"(12,)","(17,)",8.804,168.77970285993854,454.9112218490973
50,"(12,)","(17,)",8.804,181.11101993001853,460.0659476754672
50,"(12,)","(17,)",8.804,152.17612687984513,515.9640909903104
50,"(12,)","(17,)",8.804,170.85227952128594,591.0569458337405
50,"(13,)","(18,)",8.804,166.73024985375645,326.5394386091616
50,"(13,)","(18,)",8.804,125.92599436382517,346.82424315363477
50,"(13,)","(18,)",8.804,120.89626491649176,363.0892548625264
50,"(13,)","(18,)",8.804,243.08988641020284,357.15838156905977
50,"(13,)","(19,)",8.804,257.29700017502944,228.15704912521613
50,"(13,)","(19,)",8.804,294.589711467984,259.45590617053426
50,"(13,)","(19,)",8.804,372.92752809958216,268.16380760057
50,"(13,)","(19,)",8.804,391.1546035153802,233.99129051450944
50,"(13,)","(20,)",8.804,295.00469073955594,413.21782155291965
50,"(13,)","(20,)",8.804,288.05897270052725,433.9212455002249
50,"(13,)","(21,)",8.804,407.01518141472366,182.37181959827353
50,"(13,)","(21,)",8.804,402.78723621149976,330.8415143362598
50,"(13,)","(21,)",8.804,326.10498179646567,390.0593515367993
50,"(13,)","(21,)",8.804,341.1572237514319,403.6982973732386
50,"(13,)","(21,)",8.804,367.48203618721783,415.2464613222518
50,"(13,)","(21,)",8.804,399.4102622675539,447.57811556700756
50,"(13,)","(21,)",8.804,394.7479784236417,488.0884409127484
50,"(13,)","(21,)",8.804,436.88354103317806,464.0671641349552
50,"(18,)","(25,)",8.804,432.08096967088045,546.8229309821066
50,"(18,)","(25,)",8.804,492.6909392342693,565.814992000564
50,"(18,)","(26,)",8.804,475.4804437177181,495.4722567001453
50,"(18,)","(26,)",8.804,511.77644557120834,532.7900358645554
50,"(20,)","(25,)",8.804,488.8427716830722,54.969727088211584
50,"(20,)","(25,)",8.804,484.33370845713944,15.800821131775592
50,"(21,)","(32,)",8.804,552.5257613881718,526.6771936530528
50,"(21,)","(32,)",8.804,518.6566717033037,587.0506662434245
50,"(21,)","(35,)",8.804,537.6175228543406,17.050064705339537
50,"(21,)","(35,)",8.804,562.212802871546,23.59844916429131
50,"(21,)","(36,)",8.804,12.061927073599463,322.86112944156446
50,"(21,)","(36,)",8.804,36.675407001748,443.59885892067666
50,"(21,)","(38,)",8.804,22.781388417007747,7.134471399877498
50,"(21,)","(38,)",8.804,6.763808122358341,579.7601243443969
50,"(22,)","(27,)",8.804,26.094812571730927,97.68302008220638
50,"(22,)","(27,)",8.804,505.42748949981853,127.41780121968989
50,"(22,)","(29,)",8.804,551.7966930076801,179.2631776828327
50,"(26,)","(36,)",8.804,33.41518064957381,317.72477040023944
50,"(26,)","(36,)",8.804,56.22706802987409,310.46815202953337
50,"(1,)","(2,)",9.604,196.26326054564294,91.06337074329835
50,"(1,)","(2,)",9.604,123.06357964811221,194.90502570041804
50,"(1,)","(2,)",9.604,95.60829773095764,146.19739941240235
50,"(2,)","(3,)",9.604,216.58316285928095,179.68583921389347
50,"(2,)","(3,)",9.604,263.22909249072814,158.14027564374032
50,"(10,)","(17,)",9.604,89.97036066882043,9.968900194511548
50,"(10,)","(17,)",9.604,71.97638537870415,586.6797330998057
50,"(10,)","(17,)",9.604,70.31042672049495,30.620182985191263
50,"(13,)","(18,)",9.604,120.3441600693281,481.3769241973433
50,"(13,)","(18,)",9.604,169.9641706761745,455.10382145048686
50,"(13,)","(18,)",9.604,180.70429762045035,459.83871060841204
50,"(13,)","(18,)",9.604,151.61743339885334,515.5308429085406
50,"(13,)","(18,)",9.604,170.90428184121333,591.2979179404832
50,"(14,)","(19,)",9.604,166.72843524903857,326.42778848886155
50,"(14,)","(19,)",9.604,125.82588931414429,346.66007558382177
50,"(14,)","(19,)",9.604,120.83574377926806,363.06421835066743
50,"(14,)","(19,)",9.604,243.19532944362163,357.1584856637402
50,"(14,)","(21,)",9.604,256.88594861902453,228.74599756921128
50,"(14,)","(21,)",9.604,293.8477566377513,259.6899331766454
50,"(14,)","(21,)",9.604,372.9861268152109,268.27184521659416
50,"(14,)","(21,)",9.604,392.12620488313087,234.5409889745249
50,"(14,)","(22,)",9.604,293.46281684368745,414.52862049575697
50,"(14,)","(22,)",9.604,287.5374611142951,432.29721756668744
50,"(14,)","(23,)",9.604,406.8441070595641,182.3075940115504
50,"(14,)","(23,)",9.604,402.91356947867996,330.61770656640465
50,"(14,)","(23,)",9.604,326.4139201597941,389.4386758926058
50,"(14,)","(23,)",9.604,341.15780092403816,403.85004369403913
50,"(14,)","(23,)",9.604,367.4882325962664,415.3406771612172
50,"(14,)","(23,)",9.604,399.2529112466261,447.6908611152062
50,"(14,)","(23,)",9.604,394.4589287118687,488.6611397455682
50,"(14,)","(23,)",9.604,436.6950256458492,463.7206292490109
50,"(19,)","(27,)",9.604,431.03681124756486,548.0644015513893
50,"(19,)","(27,)",9.604,492.81648277801264,566.0498662748198
50,"(19,)","(28,)",9.604,475.0752463421436,495.54144937570095
50,"(19,)","(28,)",9.604,512.5776381667908,532.392176889707
50,"(21,)","(27,)",9.604,488.9344762483631,54.973940037828356
50,"(21,)","(27,)",9.604,484.39174818956576,15.841377965347192
50,"(22,)","(35,)",9.604,552.1618599851546,530.5403679546001
50,"(22,)","(35,)",9.604,518.0876242287281,587.054348946122
50,"(22,)","(38,)",9.604,537.237931186068,17.03071891990146
50,"(22,)","(38,)",9.604,562.373522298865,23.857465556953684
50,"(22,)","(41,)",9.604,23.09317169260487,6.946565301369674
50,"(22,)","(41,)",9.604,7.108466602085855,579.2384219728142
50,"(23,)","(30,)",9.604,27.720365784284013,96.85197915330747
50,"(23,)","(30,)",9.604,505.5354833690626,127.38582704174925
50,"(23,)","(32,)",9.604,552.0843255772503,178.94065469709517
50,"(26,)","(39,)",9.604,11.37462197381069,322.1807517302617
50,"(26,)","(39,)",9.604,36.291309284145655,444.0166310809973
50,"(28,)","(39,)",9.604,33.30423632366842,317.83566548804447
50,"(28,)","(39,)",9.604,56.60226934660591,309.9086969292844
50,"(1,)","(3,)",10.404,195.63165530639918,91.2035031505759
50,"(1,)","(3,)",10.404,122.74640124593361,194.85405243069783
50,"(1,)","(3,)",10.404,95.98200672979522,146.24539059783703
50,"(2,)","(4,)",10.404,217.29525777712905,179.47714240379173
50,"(2,)","(4,)",10.404,263.1815374339286,158.15846490030873
50,"(10,)","(19,)",10.404,90.13295077943872,10.037795231460791
50,"(10,)","(19,)",10.404,72.00141824128443,586.5668869556406
50,"(10,)","(19,)",10.404,70.37607949284822,30.75705331056804
50,"(13,)","(20,)",10.404,120.02636777193237,482.6570991520639
50,"(13,)","(20,)",10.404,170.32615215581154,455.22641634053844
50,"(13,)","(20,)",10.404,180.57927400520134,459.83377898829883
50,"(13,)","(20,)",10.404,151.3042659275131,515.2173819763915
50,"(13,)","(20,)",10.404,170.98765026731735,591.3106000901794
50,"(14,)","(21,)",10.404,166.56307854884773,326.0804774801568
50,"(14,)","(21,)",10.404,125.6641427369153,346.28382467607366
50,"(14,)","(21,)",10.404,120.46743085725112,363.3371684696697
50,"(14,)","(21,)",10.404,243.29542847544076,357.15724761539286
50,"(14,)","(23,)",10.404,256.5504351968394,229.41048414702612
50,"(14,)","(23,)",10.404,293.11739025282714,259.9375552857359
50,"(14,)","(23,)",10.404,373.3805827756247,268.70340907851045
50,"(14,)","(23,)",10.404,393.0680316951443,235.13141052106351
50,"(14,)","(24,)",10.404,292.05883783471626,415.8972566062664
50,"(14,)","(24,)",10.404,287.06954135909643,429.8733096304409
50,"(14,)","(25,)",10.404,405.9532591447677,181.77019538814994
50,"(14,)","(25,)",10.404,403.1383636317296,330.0722081462018
50,"(14,)","(25,)",10.404,326.4486212703069,389.1382131709979
50,"(14,)","(25,)",10.404,341.1584856637402,404.00826935952824
50,"(14,)","(25,)",10.404,367.21535374515025,415.7779459448751
50,"(14,)","(25,)",10.404,399.04377652345227,447.95416543370993
50,"(14,)","(25,)",10.404,393.77975506770923,490.02821839834826
50,"(14,)","(25,)",10.404,436.33083344217584,463.1905394863529
50,"(19,)","(30,)",10.404,429.8531743606102,549.8418770487696
50,"(19,)","(30,)",10.404,493.0371279210103,566.6631013778084
50,"(19,)","(32,)",10.404,474.6977471021895,495.635413655968
50,"(19,)","(32,)",10.404,513.8327768338428,531.7237028884548
50,"(21,)","(30,)",10.404,489.0909009225313,55.066950372967995
50,"(21,)","(30,)",10.404,484.4496718772151,15.84151433625982
50,"(22,)","(38,)",10.404,552.461434601892,536.5071201174138
50,"(22,)","(38,)",10.404,517.9071623786373,587.2328273836405
50,"(22,)","(42,)",10.404,536.7907105968795,16.986351170887247
50,"(22,)","(42,)",10.404,562.5688675236979,24.20248740452132
50,"(22,)","(45,)",10.404,23.56734321007093,6.584137692353238
50,"(22,)","(45,)",10.404,7.097613455678129,579.1535730953693
50,"(23,)","(34,)",10.404,28.95088625101846,96.02119459025107
50,"(23,)","(34,)",10.404,505.5877825508737,127.4476957140563
50,"(23,)","(36,)",10.404,552.7300923594463,178.17693577772218
50,"(26,)","(43,)",10.404,10.845155840325447,321.67724441339305
50,"(26,)","(43,)",10.404,35.21289748283857,444.7771441508811
50,"(28,)","(43,)",10.404,32.75029715327105,317.3896538965423
50,"(28,)","(43,)",10.404,56.84731760925558,309.59116975835326
54,"(1,)","(3,)",11.204,195.4432533784764,91.19368091160396
54,"(1,)","(3,)",11.204,122.11423905101418,194.67423716073188
54,"(1,)","(3,)",11.204,96.90552875019955,146.2480151952712
54,"(2,)","(4,)",11.204,217.82492374335698,179.26443539689103
54,"(2,)","(4,)",11.204,263.6816331017196,159.1583712882583
54,"(10,)","(19,)",11.204,90.20870145100145,10.013511017832343
54,"(10,)","(19,)",11.204,72.00626111591748,586.4580438267601
54,"(10,)","(19,)",11.204,70.27334246957093,30.773382807507232
54,"(13,)","(20,)",11.204,125.18180200985861,441.8817905730738
54,"(13,)","(20,)",11.204,120.216047752067,443.7383176358078
54,"(13,)","(20,)",11.204,119.61578452190247,483.785987956446
54,"(13,)","(20,)",11.204,170.86796295300178,455.382343955299
54,"(13,)","(20,)",11.204,180.04152164295118,459.50401352905874
54,"(13,)","(20,)",11.204,151.1465273289805,514.9934237208328
54,"(13,)","(20,)",11.204,171.06800972203683,591.3749620475404
54,"(14,)","(21,)",11.204,166.38270941597614,325.6421212948449
54,"(14,)","(21,)",11.204,125.54214954984164,346.0682026606238
54,"(14,)","(21,)",11.204,120.36713499073696,363.34901566368666
54,"(14,)","(21,)",11.204,243.60314791786044,357.48167900358754
54,"(14,)","(23,)",11.204,256.2650478443046,230.12509679449136
54,"(14,)","(23,)",11.204,292.3952263257496,260.1713301866593
54,"(14,)","(24,)",11.204,289.61320179246195,419.1707215834225
54,"(14,)","(24,)",11.204,287.34179872510555,424.8856379024264
54,"(14,)","(26,)",11.204,405.84260048212235,181.74513710020796
54,"(14,)","(26,)",11.204,403.25909223440425,329.9453836191578
54,"(14,)","(26,)",11.204,326.6085294835442,388.63668088594324
54,"(14,)","(26,)",11.204,341.1468070701408,404.1585022048718
54,"(14,)","(26,)",11.204,367.1454833038087,415.9717109471833
54,"(14,)","(26,)",11.204,398.94282163966665,447.97263303297734
54,"(14,)","(26,)",11.204,392.96323081226274,491.6895575502466
54,"(14,)","(26,)",11.204,436.17990634772593,462.83494692993247
54,"(14,)","(29,)",11.204,373.4940907808784,268.8843948696958
54,"(14,)","(29,)",11.204,394.1008963584712,235.9228504723486
